,customer_id,user_name,ratings,review_head,review_body
176,review-a6b6d5fe-fac6-4370-874d-234014a504fe,vishnu anand,3,Fair,brought onei got defective piece several call lenovo flipkart tooks lot time energy patiance got replacement one replaced perfect superfast recommand buy products shops
177,review-4fbbce2a-ff27-41a4-92f1-93ff21f1b1c3,Bhajan Singh,5,Brilliant,using one month pretty satisfied performance laptopi running android studio running smooth
178,review-7071afd6-6eb9-47e2-a88a-cd9f675aaf2e,Vishal Jahagirdar,1,Absolute rubbish!,good laptop
179,review-f7a5970f-b3e2-493e-92a9-a4748c1af196,Srajal Pagare,5,Classy product,highly enjoying laptop preferable gamers looking low budget gaming laptop happy product
180,review-a5e8cefc-11ed-4ab2-8532-9b9f2b99d60d,Ujjval Shah,5,Best in the market!,seems working fine issues
181,review-59cc0e83-fc3e-407c-a247-6e8986238d6c,Deepankar Arya,4,Good choice,product comes dead pixel warranty product less 365 days got
182,review-cfc36072-e011-4932-93f7-94b902122b28,Lokesh Pandey,4,Delightful,good laptop battery backup poor
183,review-db2834cb-6489-4b38-aa5c-9fad52d97ed4,Smrutiranjan Mohanty,5,Fabulous!,received safe secured requirementvery fast delivery also
184,review-0eb018da-8f7e-4ecf-a304-b71660cc6408,Flipkart Customer,4,Good choice,cool price range
185,review-c763f77d-6ac0-4540-9cb7-2d70a71fcfc7,Kumar shanu,4,Really Nice,overall performance good little bit improvment needed sound quality
186,review-6f7c8151-5d31-47f9-ba95-56e0e49956fc,Abhishek Yadav,4,Nice product,waste product dont buy u cry u buy three days booted three time raise replacement want refund
187,review-f3c2de17-750c-4587-b6d6-4deba4a867cd,Manik Dhibar,4,Wonderful,best product price rangeno lagspremium windowsawesome overall
188,review-2308c9f7-ead2-40e4-adc9-ebca0ceac9ba,Flipkart Customer,3,Fair,sound quality good
189,review-081911f4-40e3-41fc-ae97-a0d4d305f459,Tania Chandra,5,Super!,good build quality
190,review-de4f7e7b-752d-444b-a3ed-4a9f35b8ef4d,Mritunjay Tiwari,5,Fabulous!,osm product best market 45k go nd dont think asus laptops
191,review-f8a8b24c-2a27-4b11-ae80-36ded89fcac6,Raja Shetty,5,Wonderful,good product
192,review-86ea7dc9-3d1f-48dd-b227-fa25225c563f,Ankush,5,Classy product,bst laptop price range features fast booting time likely boot less 2mins overall build quality good keypad nice though beautiful appearance bt decent fast laptop feels like u really i5 7th gen screen hd display full hd looking gud performance gud overall best laptop compares brands features
193,review-7a44c1db-cecc-450b-9436-dac74cb06d47,Richa Sabharwal,1,Several issues within months..,really bad experience ideapad charger got burnt withing days buying replaced warranty two keys stopped working recently pin charging plug broken use laptop almost like desktop put one table home use charger also plugged wall socket almost permanently even careful use plug broke covered warranty warranty cover brread
194,review-d73a9e60-1619-431b-be87-7d51bcaf32a4,Avinash kumar,5,Brilliant,nice good looking good product
195,review-0a54c783-f1d7-4906-abf7-68487ed8e350,himanshu chauhan,5,Excellent,nice sleek laptop dont expect best battery life biggest drawback laptop battery life non gaming usage battery good gaming charger plugged otherwise value money
196,review-c8ed2ecc-abf6-4aca-bdda-34fcc3ea12d5,Shreshth Kaushik,3,Fair,specs wise ask laptop definitely strong rocks good processor large amount storage1 tb one demerit performance consider demerit purchasing laptop gaming purposes good amount cpu throttle gaming laptop lacks fan cool cpu gaming gpu strong 720p medium spec gaming trust laptop wont able run settings long tread
